Gameloft S.E.,"Gameloft is a French company established on 1 December 1999 as Gameloft.com S.A. On 30 November 2001, the name was changed to Gameloft S.A. The company was founded as a partnership between Ubi Soft (game development and publishing) and Guillemot Corporation (multimedia products), with seven people from the Guillemot family as shareholders. It was formed with the aim to develop, publish and distribute games and product for mobile devices and interactive television. On 1 October 2001, the whole of Ludigames S.A. (another company set up by the Guillemot family) merged with Gameloft S.A. and was absorbed into that company. Michel Guillemot took over the managing roles of the new fused company from his brother Gérard Guillemot. The merger was needed because Gameloft could not create the needed profit based on web activities (66,600,000 € net loss in the fiscal year 2001) and Ludigames, despite the larger scope with PDA and SMS), was not profitable either. After the merger, some but not all of Ludigames' many offices became Gameloft divisions. By June 2003, Gameloft employed 110 people at eight subsidiaries:  Gameloft S.A. (France) Jeuxvideo.com (France) Gameloft Inc. (USA) Gameloft Divertissements Inc. (Canada) Gameloft.com AG (Germany) Gameloft Ltd. (United Kingdom) Gameloft GmbH (Germany) Gameloft Iberica S.A. (Spain) Gameloft Srl (Romania)  Some offices were closed as well: Gameloft.com Ltd. (UK), Gameloft.com Srl (Italy) and Gameloft KK (Japan, formerly Ludigames KK). After the merger Gameloft gave web products as the sole focus a lower priority and quickly went on to define its core business as JAVA and BREW game titles. With Ubisoft as an important partner, many of Gameloft's mobile games are based on popular franchises such as Rayman, Splinter Cell, Prince of Persia and Assassin's Creed. Much of the work was done in office in Eastern Europe and China. Some of these divisions include:  Gameloft Bulgaria EOOD Gameloft China Gameloft Software Pvt. Ltd. (sold to Ubisoft Entertainment SA in 2008)  The company also owns and maintains jeuxvideo.com - a popular French games website. By July 2007, Ubisoft disposed of the 18.89% interest it owned in Gameloft to Calyon, investment bank, under an equity swap agreement. On 1 June 2016, Gameloft was acquired by the French mass media company Vivendi through a hostile takeover by acquiring Ubisoft's stakes in the company.",https://cdn.mobygames.com/1f8556ae-655e-11f0-a058-02420a000113.webp,2000,2025,France
astragon Entertainment GmbH,,https://cdn.mobygames.com/a6e33f62-dbbb-11ef-856e-02420a000154.webp,2001,2025,
S.A.D. Software Vertriebs- und Produktions GmbH,"S.A.D. Software Vertriebs- und Produktions GmbH is a German company founded in 1995 by Erwin Simon and Thomas Herrmann. S.A.D. publishes and distributes games, also using the Purple Hills, Yellow Valley and Orange River labels.",https://cdn.mobygames.com/5c33840e-ab6b-11ed-a44e-02420a000199.webp,1996,2022,Germany
"Atari Interactive, Inc.","Atari Interactive was founded in 1995 as Hasbro Electronic Entertainment (later Hasbro Interactive in 1996-2000), as a subsidiary of Hasbro. It is located in Beverly, Massachussets, USA. The company produced children's and casual games based on Hasbro franchises and other high-profile licensees. On 13 March 1998, the company acquired the brand and intellectual properties of Atari Corporation. They would briefly use the Atari brand as a label in select titles, like Frogger 2: Swampy's Revenge and Nerf Arena Blast. On 14 September 1998, the company acquired MicroProse. In January 2001, the company was renamed to Infogrames Interactive after being acquired by Infogrames. In May 2003, renamed to their current name, Atari Interactive as part of Infogrames' shift towards the Atari brand. Alongside Atari, Inc., it forms Atari's American presence. By 2003, it was one of three American locations of the Atari corporation handling publishing and distribution, focusing on strategy, simulation and children's titles; the other two locations were in Santa Monica, California (action, adventure, sports) and in Minneapolis, Minnesota (formerly GT Interactive's Value division, casual action and adventure games, as well as licensed titles). According to a mid-2000s FAQ on the investors page, Atari Interactive was managed by Atari, Inc. (ex-GT) after it was acquired in 2001. This company handles the bulk of the Atari's digital distribution since cca 2021. The company was formerly located in Beverly, Massachusetts, USA. During its days as Hasbro Interactive, the company had its distribution offices in the United Kingdom, France and Germany.",https://cdn.mobygames.com/908cc38a-bc7f-11ed-bde2-02420a000179.webp,1995,2026,United States
Bandai Namco Entertainment Europe S.A.S.,,,2003,2025,
Aerosoft GmbH,,https://cdn.mobygames.com/eda2decc-c44a-11ef-a34c-02420a000125.webp,1994,2025,
"Facebook Technologies, LLC",,,2009,2023,
Akella,"Formed in 1995 from a group of Russian designers (many of whom had been working together since 1993), Akella was originally a self-contained group that designed, programmed, and distributed their own games and multimedia products across Russia. Their first major foray into Western markets was with the game P.O.D. (Planet of Death), which was distributed through UbiSoft.  A major software player in Russia, Akella has been opening itself more and more to developing products to be distributed worldwide and has closed its own distribution center to focus on design and development and their web development subsidiary.  The founders of the company are Dmitry Arkhipov (Дмитрий Архипов), Vladimir Kudr (Владимир Кудр).",https://cdn.mobygames.com/b9de65a6-bc78-11ed-bde2-02420a000179.webp,1998,2020,Russia
Bandai Namco Amusement Inc.,"Namco Ltd is a Japanese corporation best known as a video game developer and publisher. Its headquarters are located in Ōta, Tokyo.  The company was founded by Masaya Nakamura as Nakamura Manufacturing in 1955. The company started out by running children's rides on the roof of a department store in Yokohama. Nakamura Manufacturing was reorganized in 1958 and underwent a slight name change to Nakamura Manufacturing Co., which would later be used to form the acronym Namco.  In 1970 the company produced Racer, a coin-operated mechanical driving simulator. Namco's first electronic arcade game was Gee Bee (1978). The company's most popular creation of all times is Pac-man (1980). Other influential titles include Galaxian (1979), Dig-Dug (1982), Xevious (1982), Pole Position (1983), and others. In September 2005, Namco merged with Bandai.",https://cdn.mobygames.com/15930b78-ab6b-11ed-9d80-02420a00019a.webp,1974,2024,Japan
CE Europe Ltd.,"European operation of Capcom Co., Ltd..",https://cdn.mobygames.com/68ab8816-071f-11ee-a674-02420a00013c.webp,1999,2025,
Feral Interactive Ltd.,,https://cdn.mobygames.com/d4db1380-bc79-11ed-bde2-02420a000179.webp,1997,2024,
"Disney Interactive Studios, Inc.","This division of The Walt Disney Company was established in 1994. Starting as Disney Interactive, it was a continuation of the Walt Disney Computer Software division, which was shut down in 1994 due to an internal reorganization. Around 2003 the company was re-branded as Buena Vista Games, Inc. with two publishing labels: Buena Vista Interactive for high-profile multi-platform titles and Disney Interactive for children's and entertainment software. The brands were not always used conclusively. Some games were marketed as Buena Vista Games without mention of any of the two brands. This lasted until 2007 when Disney decided to to re-merge the productions under the current name Disney Interactive Studios. The company owns various development studios:  Avalanche Software (acquired in 2005) Black Rock Studio (acquired) Fall Line Studios (established) Gamestar (China) Ltd. (acquired) Junction Point Studios Inc. (acquired) Playdom, Inc. (acquired in 2010) Propaganda Games (established) Tapulous, Inc. (acquired in 2010) Wideload Games (acquired in 2009)  On 10th May 2016, along with the proposed closure of the development studio Avalanche Software, discontinuing production of the Disney Infinity franchise and the announcement of a loss of $147 million for the interactive division, Disney announced to cease publishing games. Future Disney games were from then on released as licensed products developed and published by other companies.",https://cdn.mobygames.com/cba95af0-04e9-11f0-97e7-02420a000129.webp,1994,2025,China
